id,deviceUid,chargingPointName,rfidTag,rfidTimestamp,startRealPowerWh,endRealPowerWh,consumptionWh,startTimestamp,endTimestamp,duration
1,003513,Sloupek 1B,,,3112163,3170526,58363,2024-02-21T07:55:49,2024-02-21T13:25:25,5:29:36
2,003513,Sloupek 1B,,,3170536,3193390,22854,2024-02-23T08:34:31,2024-02-23T11:06:46,2:32:15
3,003513,Sloupek 1B,,,3193390,3262380,68990,2024-02-24T15:05:30,2024-02-24T19:28:16,4:22:46
4,002544,Sloupek 1A,,,4528909,4568803,39894,2024-02-26T12:00:16,2024-02-26T13:50:42,1:50:26
5,002544,Sloupek 1A,,,4568803,4628002,59199,2024-02-27T07:57:49,2024-02-27T13:10:36,5:12:47
6,003513,Sloupek 1B,,,3262380,3311292,48912,2024-02-27T08:09:19,2024-02-27T14:45:16,6:35:57
7,003513,Sloupek 1B,,,3311292,3348287,36995,2024-02-28T08:01:23,2024-02-28T13:17:29,5:16:06
8,002544,Sloupek 1A,,,4628017,4685544,57527,2024-02-28T10:19:24,2024-02-28T13:11:49,2:52:25
9,003513,Sloupek 1B,,,3348287,3360151,11864,2024-03-01T08:39:19,2024-03-01T12:53:30,4:14:11
10,002544,Sloupek 1A,,,4685544,4738037,52493,2024-03-04T08:08:42,2024-03-04T13:25:23,5:16:41
11,002544,Sloupek 1A,,,4738037,4773086,35049,2024-03-05T07:45:55,2024-03-05T10:28:36,2:42:41
12,002544,Sloupek 1A,,,4773086,,,2024-03-05T11:16:01,,,
