id,deviceUid,chargingPointName,rfidTag,rfidTimestamp,startRealPowerWh,endRealPowerWh,consumptionWh,startTimestamp,endTimestamp
1,003513,Sloupek 1B,,,3112163,3170526,58363,2024-02-21T07:55:49,2024-02-21T13:25:25
2,003513,Sloupek 1B,,,3170536,3193390,22854,2024-02-23T08:34:31,2024-02-23T11:06:46
3,003513,Sloupek 1B,,,3193390,3262380,68990,2024-02-24T15:05:30,2024-02-24T19:28:16
4,002544,Sloupek 1A,,,4528909,4568803,39894,2024-02-26T12:00:16,2024-02-26T13:50:42
5,002544,Sloupek 1A,,,4568803,4628002,59199,2024-02-27T07:57:49,2024-02-27T13:10:36
6,003513,Sloupek 1B,,,3262380,3311292,48912,2024-02-27T08:09:19,2024-02-27T14:45:16
7,003513,Sloupek 1B,,,3311292,3348287,36995,2024-02-28T08:01:23,2024-02-28T13:17:29
8,002544,Sloupek 1A,,,4628017,4685544,57527,2024-02-28T10:19:24,2024-02-28T13:11:49
9,003513,Sloupek 1B,,,3348287,3360151,11864,2024-03-01T08:39:19,2024-03-01T12:53:30
10,002544,Sloupek 1A,,,4685544,,,2024-03-04T08:08:42,
